Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demand,RAM_demand,cpi,time
80,900,0.6,75,16943127,1772030998,1355597502,48,38912,1.4,90,0.764996495,35.25299189
80,900,0.6,80,17289788,1771752490,1373724855,48,16488,1.4,90,0.775348059,35.36481154
80,900,0.6,85,16818615,1767913015,1341433961,48,11612,1.4,90,0.758766947,32.04551499
80,900,0.6,90,16318085,1767626258,1366608051,48,0,1.4,90,0.773131789,30.52074042
80,900,0.8,70,16951410,1770455500,1363687646,48,44544,1.4,90,0.770246779,31.79193881
80,900,0.8,75,16464514,1769665991,1356645584,48,34212,1.4,90,0.766611095,31.02918931
80,900,0.8,80,16549233,1770040816,1347275178,48,25468,1.4,90,0.761154865,28.21536357
80,900,0.8,85,16235143,1766459055,1347207480,48,6492,1.4,90,0.762659896,27.39597903
80,900,0.8,90,16129933,1767184349,1354591777,48,0,1.4,90,0.766525449,25.10616536
80,900,1,70,15817666,1767170767,1328470089,48,44488,1.4,90,0.751749697,27.42174253
80,900,1,75,16156058,1769308002,1343298016,49,38668,1.4,90,0.759222258,26.74528063
80,900,1,80,16468172,1766455332,1366635325,49,34060,1.4,90,0.773659713,25.7808171
80,900,1,85,15861090,1765853411,1358902917,49,17932,1.4,90,0.769544577,22.69426169
80,900,1,90,16680806,1766026001,1362215168,49,0,1.4,90,0.771344911,21.90678269
80,900,1.2,70,16130605,1766317938,1333738324,48,41728,1.4,90,0.755095272,27.20533425
80,900,1.2,75,16230270,1766048393,1333461358,48,36364,1.4,90,0.755053691,25.23476429
80,900,1.2,80,15791846,1764977297,1339564625,49,38912,1.4,90,0.75896989,21.81654151
80,900,1.2,85,15460822,1765096870,1328860070,49,11276,1.4,90,0.752853904,22.25358397
80,900,1.2,90,15621464,1765565231,1358076691,49,0,1.4,90,0.769202218,20.29694485
80,900,1.4,70,15537536,1767617807,1313805081,49,39592,1.4,90,0.743263094,25.26420729
80,900,1.4,75,16099268,1768216204,1329889206,48,33440,1.4,90,0.752107804,24.39677371
80,900,1.4,80,15667480,1766832247,1355433059,49,38412,1.4,90,0.767154358,20.99280717
80,900,1.4,85,14962309,1769667437,1373246143,49,21772,1.4,90,0.775991078,20.11346279
80,900,1.4,90,15189606,1765189696,1334642653,49,0,1.4,90,0.756090213,18.87732271
80,900,1.6,70,16636799,1769000511,1372384432,49,49124,1.4,90,0.775796515,25.7222261
80,900,1.6,75,15581462,1767332980,1338833751,49,36108,1.4,90,0.757544711,22.87217154
80,900,1.6,80,15485921,1765520810,1344914675,49,17932,1.4,90,0.761766538,22.20479865
80,900,1.6,85,16103066,1762966578,1339871287,49,11776,1.4,90,0.760009466,20.15841033
80,900,1.6,90,15646178,1764791658,1368527415,50,0,1.4,90,0.775461176,18.53349368
80,1200,0.2,70,19596979,1781654416,1430467995,48,37888,1.4,90,0.802887464,61.78956839
80,1200,0.2,75,19373606,1781467456,1411477786,48,23416,1.4,90,0.792311856,59.86068267
80,1200,0.2,80,19177468,1779711818,1424733019,47,23564,1.4,90,0.800541416,57.8803696
80,1200,0.2,85,19739860,1782982364,1433826224,47,12380,1.4,90,0.80417297,56.6482172
80,1200,0.2,90,18787960,1782009826,1417991282,47,0,1.4,90,0.795725849,54.96776701
80,1200,0.4,70,17710833,1773929952,1381589982,48,43444,1.4,90,0.778830066,39.95282958
80,1200,0.4,75,17108044,1769478458,1367018992,47,40876,1.4,90,0.772554752,35.72633057
80,1200,0.4,80,16616511,1770645548,1394485365,47,36364,1.4,90,0.787557604,33.36573657
80,1200,0.4,85,17389555,1769038671,1387580464,48,17420,1.4,90,0.784369775,33.25152314
80,1200,0.4,90,16708419,1769837276,1383291077,47,0,1.4,90,0.781592238,31.87575177
80,1200,0.6,70,16177132,1769788078,1341106388,48,45516,1.4,90,0.757777954,30.19706628
80,1200,0.6,75,17514252,1767600933,1376956157,48,32400,1.4,90,0.778997188,29.80520586
80,1200,0.6,80,16626391,1768839508,1365818793,48,32012,1.4,90,0.772155296,27.38532481
80,1200,0.6,85,16061613,1768722475,1366504104,48,12380,1.4,90,0.772593849,25.72756115
80,1200,0.6,90,16444525,1764750323,1368784233,48,12,1.4,90,0.775624866,24.05753475
80,1200,0.8,70,16034279,1766147457,1340350430,48,42704,1.4,90,0.758911961,26.56517702
80,1200,0.8,75,16144540,1765802230,1359159619,48,36108,1.4,90,0.769712257,25.01754944
80,1200,0.8,80,15575188,1764710178,1345113818,48,38412,1.4,90,0.762229308,21.92613165
80,1200,0.8,85,15745492,1765905000,1370571782,49,12636,1.4,90,0.776129963,22.45517674
80,1200,0.8,90,15050937,1765637171,1348054078,49,0,1.4,90,0.763494392,20.28340167
80,1200,1,70,15829328,1763701385,1336178263,48,49384,1.4,90,0.757598919,24.40900278
80,1200,1,75,15458561,1764172798,1348041352,48,26740,1.4,90,0.764120926,22.73764253
80,1200,1,80,16288485,1764026587,1364250297,49,25712,1.4,90,0.773372866,21.77419462
80,1200,1,85,15591910,1763112288,1353592135,48,24844,1.4,90,0.767728831,19.19753012
80,1200,1,90,15666304,1764192122,1349483905,48,0,1.4,90,0.764930241,18.22546391
80,1200,1.2,70,15477486,1765424870,1335631141,49,39348,1.4,90,0.756549408,23.68915276
80,1200,1.2,75,15390431,1763826370,1337838570,49,42932,1.4,90,0.758486545,21.12917666
80,1200,1.2,80,15051550,1762596437,1326713018,48,38156,1.4,90,0.75270379,18.69145326
80,1200,1.2,85,15982720,1764515338,1380529516,49,21260,1.4,90,0.782384537,18.28494556
80,1200,1.2,90,15401218,1761976253,1344051172,49,0,1.4,90,0.762808903,16.70963474
80,1200,1.4,70,15575942,1765023008,1327928957,48,42676,1.4,90,0.752357874,22.64911414
80,1200,1.4,75,16536133,1762908697,1372603386,48,32140,1.4,90,0.778601517,21.62922286
80,1200,1.4,80,14768273,1763015171,1321573912,49,39948,1.4,90,0.749610062,18.34454428
80,1200,1.4,85,15367852,1761492346,1345201924,48,13580,1.4,90,0.76367174,16.88831554
80,1200,1.4,90,14846175,1763203752,1343095781,49,0,1.4,90,0.761736004,16.08719498
80,1200,1.6,70,15825135,1764804787,1342530689,48,40124,1.4,90,0.760724755,21.43125601
80,1200,1.6,75,15543150,1765545867,1342045997,49,24448,1.4,90,0.760130916,20.8294392
80,1200,1.6,80,14962129,1762900347,1340595509,49,38668,1.4,90,0.760448832,16.93167176
80,1200,1.6,85,15042667,1761679084,1335735151,49,12380,1.4,90,0.758217069,17.20748134
80,1200,1.6,90,15152927,1762426596,1366845718,48,0,1.4,90,0.775547601,15.30908817
80,1400,0.2,70,19137326,1777200589,1418950392,48,46580,1.4,90,0.798418817,54.65570216
80,1400,0.2,75,18440859,1777378003,1425428809,48,24436,1.4,90,0.80198405,52.96192906
80,1400,0.2,80,18663229,1781612054,1416071475,48,15960,1.4,90,0.79482594,51.9584207
80,1400,0.2,85,17918507,1780538422,1397691420,47,12640,1.4,90,0.784982454,50.05276586
80,1400,0.2,90,18002680,1777274373,1420269578,47,0,1.4,90,0.799127923,48.0347248
80,1400,0.4,70,16288680,1769723731,1383045823,47,45008,1.4,90,0.781503801,35.11895966
80,1400,0.4,75,16631850,1769413924,1411597854,47,36776,1.4,90,0.797777069,33.96251805
80,1400,0.4,80,16719506,1766491559,1372755565,48,25600,1.4,90,0.777108477,32.15953964
80,1400,0.4,85,16871963,1768701447,1401076023,48,11276,1.4,90,0.792149532,29.87501804
80,1400,0.4,90,16072750,1767330246,1391655148,48,0,1.4,90,0.78743356,28.56399193
80,1400,0.6,70,15649258,1767770463,1352156741,48,47840,1.4,90,0.764893842,27.8005615
80,1400,0.6,75,15881500,1765468815,1369937167,48,36364,1.4,90,0.775962257,26.62695905
80,1400,0.6,80,14780490,1765070061,1336848435,48,34316,1.4,90,0.757391145,23.686573
80,1400,0.6,85,14998444,1765563385,1349214835,49,12640,1.4,90,0.764183742,23.99127858
80,1400,0.6,90,15319169,1763397509,1352594046,48,0,1.4,90,0.767038651,21.72512954
80,1400,0.8,70,15643933,1768821098,1392693396,48,41672,1.4,90,0.787356843,25.4413596
80,1400,0.8,75,15398600,1767729055,1430973942,48,36364,1.4,90,0.809498457,22.9572583
80,1400,0.8,80,15667600,1762283248,1367338605,48,40704,1.4,90,0.775890372,20.7948225
80,1400,0.8,85,14691790,1762187356,1366308837,49,13404,1.4,90,0.775348224,20.62441942
80,1400,0.8,90,15359184,1763673041,1380536943,49,0,1.4,90,0.7827624,18.56905943
80,1400,1,70,15310419,1763188883,1379477164,49,46032,1.4,90,0.782376283,22.91043424
80,1400,1,75,15358337,1763687179,1349026820,49,27784,1.4,90,0.764890076,22.28904851
80,1400,1,80,15025018,1764776477,1388963242,49,38412,1.4,90,0.787047686,18.53628494
80,1400,1,85,15089380,1761814589,1366787938,49,34572,1.4,90,0.775784209,17.20924931
80,1400,1,90,14528362,1760376593,1364359465,49,0,1.4,90,0.775038404,16.709974
80,1400,1.2,70,15360222,1766677361,1348628592,49,43448,1.4,90,0.763370054,22.06234586
80,1400,1.2,75,14878873,1764918579,1366551042,49,36108,1.4,90,0.774285601,20.0367299
80,1400,1.2,80,14978428,1764223869,1378320945,49,38156,1.4,90,0.78126193,17.37409989
80,1400,1.2,85,15072733,1763138191,1360010130,49,28172,1.4,90,0.771357649,16.64996483
80,1400,1.2,90,15268861,1761649434,1398396516,50,12,1.4,90,0.793799543,15.52716356
80,1400,1.4,70,14502347,1764098702,1346290611,49,44544,1.4,90,0.763160593,21.09508622
80,1400,1.4,75,15164009,1761456462,1376551296,50,37900,1.4,90,0.781484712,18.88121002
80,1400,1.4,80,14861512,1762089104,1362443904,49,16992,1.4,90,0.773198075,18.17473125
80,1400,1.4,85,14162018,1761678292,1331841397,50,15884,1.4,90,0.756007157,16.05836268
80,1400,1.4,90,14490589,1760506799,1351883211,49,0,1.4,90,0.767894343,14.66648241
80,1400,1.6,70,14782373,1766174998,1381028307,50,38328,1.4,90,0.78193175,20.39505127
80,1400,1.6,75,14917543,1763211530,1355769648,50,36364,1.4,90,0.768920589,18.20045249
80,1400,1.6,80,14322214,1762442861,1353523544,50,38668,1.4,90,0.767981518,15.43779832
80,1400,1.6,85,14982854,1763088313,1363631328,49,12124,1.4,90,0.773433366,16.34759315
80,1400,1.6,90,14851874,1760653459,1367169531,49,12,1.4,90,0.776512564,14.28007185
80,1700,0.2,70,18164462,1773608500,1432645401,48,44240,1.4,90,0.807757406,46.40444135
80,1700,0.2,75,17631050,1775533193,1406449033,48,30368,1.4,90,0.792127705,45.76650191
80,1700,0.2,80,17273086,1775734760,1421859449,48,18784,1.4,90,0.800716121,44.41198923
80,1700,0.2,85,18327631,1773436219,1451756378,48,9996,1.4,90,0.818612117,43.04224856
80,1700,0.2,90,18348904,1774701856,1439644999,48,0,1.4,90,0.811203862,41.00044105
80,1700,0.4,70,16572032,1768577868,1393522254,48,45012,1.4,90,0.787933785,31.62078157
80,1700,0.4,75,15823038,1766068091,1395689260,47,33692,1.4,90,0.790280549,29.35812887
80,1700,0.4,80,16354930,1765688346,1420343428,48,38668,1.4,90,0.804413435,25.94716647
80,1700,0.4,85,16748991,1767217511,1415896559,48,14948,1.4,90,0.801201069,26.78352306
80,1700,0.4,90,15864352,1763672884,1371731887,48,0,1.4,90,0.777770016,24.6700188
80,1700,0.6,70,15709842,1764364383,1358144795,48,47324,1.4,90,0.769764346,25.70599169
80,1700,0.6,75,15724644,1764918703,1396620383,49,35852,1.4,90,0.791322785,23.27842662
80,1700,0.6,80,15026774,1765517234,1374398817,49,21100,1.4,90,0.778468083,22.23948875
80,1700,0.6,85,16191344,1764507989,1414199969,49,22528,1.4,90,0.801469859,19.81182196
80,1700,0.6,90,15135670,1761068157,1400761429,49,0,1.4,90,0.795404439,19.20719709
80,1700,0.8,70,15602974,1764816496,1355231042,49,44496,1.4,90,0.767916123,23.13243333
80,1700,0.8,75,14743614,1763561999,1386266040,50,36364,1.4,90,0.786060281,20.06195558
80,1700,0.8,80,15171056,1763576855,1380325310,49,24076,1.4,90,0.78268509,19.88374979
80,1700,0.8,85,15049651,1762310100,1382674857,49,33292,1.4,90,0.784580907,16.84889341
80,1700,0.8,90,14954332,1759964758,1370184332,50,12,1.4,90,0.778529414,16.26886782
80,1700,1,70,14983826,1763403056,1347217598,50,45784,1.4,90,0.763987333,21.20690961
80,1700,1,75,15741573,1761325144,1399914461,50,38912,1.4,90,0.794807515,19.23813329
80,1700,1,80,14939345,1762434555,1372600927,50,32412,1.4,90,0.778809586,18.47677599
80,1700,1,85,14128873,1762467395,1373086321,50,20748,1.4,90,0.779070481,16.12275705
80,1700,1,90,15175840,1763291844,1389801597,50,0,1.4,90,0.788185802,14.85740135
80,1700,1.2,70,15162311,1761939769,1346821925,50,38564,1.4,90,0.764397256,20.07242817
80,1700,1.2,75,14989545,1762864008,1383835869,50,29316,1.4,90,0.784992979,18.60121087
80,1700,1.2,80,15565082,1760662908,1380644278,49,38412,1.4,90,0.78416162,16.03179526
80,1700,1.2,85,15007422,1759583663,1357430216,51,27148,1.4,90,0.771449659,15.70227064
80,1700,1.2,90,15056973,1760935179,1395376815,51,0,1.4,90,0.792406689,13.85482092
80,1700,1.4,70,15091708,1762489744,1382332902,51,46292,1.4,90,0.78430692,20.09681166
80,1700,1.4,75,14972788,1760492684,1359198863,50,36528,1.4,90,0.772055956,17.72504663
80,1700,1.4,80,14270346,1762529523,1336175955,51,38668,1.4,90,0.758101318,15.0791946
80,1700,1.4,85,15520894,1757894789,1387091155,50,25612,1.4,90,0.789063807,14.57498277
80,1700,1.4,90,14104332,1758114634,1352723671,51,12,1.4,90,0.769417218,13.1564789
80,1700,1.6,70,14981922,1764065858,1351403917,51,45824,1.4,90,0.766073393,19.35624351
80,1700,1.6,75,15340652,1763475825,1391402126,50,36364,1.4,90,0.789011171,17.9930464
80,1700,1.6,80,15055309,1759793769,1372770996,51,38412,1.4,90,0.780074927,14.80210335
80,1700,1.6,85,14331775,1759944264,1337112177,51,35340,1.4,90,0.759746888,13.57170167
80,1700,1.6,90,14218255,1759039618,1371754698,51,0,1.4,90,0.77983161,12.76607261
80,2000,0.2,70,17490627,1772372033,1415831469,49,40880,1.4,90,0.798834242,42.26888845
80,2000,0.2,75,17698343,1775580602,1448329940,49,25972,1.4,90,0.815693716,40.86229216
80,2000,0.2,80,17363980,1770825484,1433977060,49,21356,1.4,90,0.80977887,38.91300956
80,2000,0.2,85,17194479,1769670707,1426064713,48,11116,1.4,90,0.805836197,37.33692249
80,2000,0.2,90,17001757,1768030319,1397506430,49,0,1.4,90,0.790431258,35.77903611
80,2000,0.4,70,16394221,1765436191,1380136456,48,55296,1.4,90,0.781753803,28.99318995
80,2000,0.4,75,16371518,1765235583,1436479842,49,35236,1.4,90,0.813760982,27.00371208
80,2000,0.4,80,15759753,1764936827,1419568561,49,38412,1.4,90,0.804316925,23.10809881
80,2000,0.4,85,15944409,1764577916,1400373498,50,19980,1.4,90,0.79360253,22.94172965
80,2000,0.4,90,16045561,1764408352,1421835617,50,0,1.4,90,0.805842715,21.90299826
80,2000,0.6,70,15625718,1770333897,1389121881,50,46040,1.4,90,0.784666601,23.86734852
80,2000,0.6,75,16301853,1767911223,1402429768,50,36620,1.4,90,0.793269339,22.48601642
80,2000,0.6,80,15054743,1763045490,1407079809,50,30616,1.4,90,0.798096145,20.97188634
80,2000,0.6,85,14670482,1763498072,1387252461,50,11532,1.4,90,0.78664813,18.49494045
80,2000,0.6,90,15510320,1760287062,1426150352,50,0,1.4,90,0.810180557,17.1919181
80,2000,0.8,70,15108830,1762283269,1388202266,50,52464,1.4,90,0.787729357,20.720987
80,2000,0.8,75,16320428,1762217101,1444146020,50,37812,1.4,90,0.819505167,19.45994172
80,2000,0.8,80,15067669,1760059635,1410038192,51,22124,1.4,90,0.801130918,18.3928529
80,2000,0.8,85,15468392,1761022745,1430231561,51,35596,1.4,90,0.812159619,15.77697122
80,2000,0.8,90,14335910,1761339006,1367577700,50,12,1.4,90,0.776442068,14.91978362
80,2000,1,70,14688368,1760986336,1404987238,50,50644,1.4,90,0.797841079,19.65404389
80,2000,1,75,15823528,1761580199,1406476173,51,39612,1.4,90,0.798417338,17.95645094
80,2000,1,80,15216400,1760071385,1393916201,50,39180,1.4,90,0.79196572,15.51413127
80,2000,1,85,14303549,1758240075,1360309836,50,21516,1.4,90,0.77367696,14.54212925
80,2000,1,90,14871396,1760162046,1412901562,50,12,1.4,90,0.802711072,13.55200914
80,2000,1.2,70,15396887,1762744703,1422842844,51,46524,1.4,90,0.807174653,19.34759661
80,2000,1.2,75,15037603,1761085546,1357656463,51,37812,1.4,90,0.770920224,16.86782662
80,2000,1.2,80,15261475,1764983202,1439460333,50,38668,1.4,90,0.815566024,14.98705126
80,2000,1.2,85,14126808,1760212213,1368544439,50,37132,1.4,90,0.777488322,13.73161778
80,2000,1.2,90,14852495,1758144768,1401804946,51,0,1.4,90,0.797320546,12.72684152
80,2000,1.4,70,15147148,1760384308,1382224345,52,44740,1.4,90,0.785183291,18.15473962
80,2000,1.4,75,15032933,1762860836,1412045236,52,36264,1.4,90,0.80099643,18.15009082
80,2000,1.4,80,14694721,1761078148,1395603168,51,38668,1.4,90,0.79247089,13.93947891
80,2000,1.4,85,14363269,1760550473,1369269571,52,28940,1.4,90,0.777750818,13.46753755
80,2000,1.4,90,15021126,1759491864,1393749008,52,12,1.4,90,0.792131545,12.15822518
80,2000,1.6,70,14636802,1763462242,1363265464,52,44220,1.4,90,0.773061896,18.74727832
80,2000,1.6,75,15898151,1764290234,1413637631,52,35852,1.4,90,0.801250046,17.26155801
80,2000,1.6,80,14439610,1762215075,1392940754,52,38156,1.4,90,0.790448779,13.21043019
80,2000,1.6,85,14937976,1758533716,1391442474,51,37644,1.4,90,0.791251519,13.21950183
80,2000,1.6,90,14457025,1758604466,1408506664,51,12,1.4,90,0.800922943,11.7027073
80,2300,0.2,70,16648126,1774375252,1456247808,49,45008,1.4,90,0.820710166,39.75308621
80,2300,0.2,75,16397190,1769922970,1419471900,49,32928,1.4,90,0.801996428,38.22301296
80,2300,0.2,80,17428079,1768134536,1475506196,48,23408,1.4,90,0.834498827,36.85447077
80,2300,0.2,85,17016824,1769007124,1450979638,49,14080,1.4,90,0.820222609,34.01959418
80,2300,0.2,90,15746539,1767847811,1454935887,49,0,1.4,90,0.822998381,32.25074955
80,2300,0.4,70,15635664,1765525893,1469180617,49,54496,1.4,90,0.832149006,26.4447507
80,2300,0.4,75,15058712,1764888902,1410123576,50,37388,1.4,90,0.798987163,24.57237957
80,2300,0.4,80,15553651,1765468355,1475655124,50,38912,1.4,90,0.835843429,21.22588423
80,2300,0.4,85,14114889,1762390447,1385026423,49,12288,1.4,90,0.785879443,20.72829329
80,2300,0.4,90,14872338,1765879931,1502090950,49,12,1.4,90,0.85061896,19.7356128
80,2300,0.6,70,15197172,1763559540,1398417382,50,44488,1.4,90,0.792951613,22.00782296
80,2300,0.6,75,15333156,1763464749,1461365243,50,38584,1.4,90,0.828689796,20.37438755
80,2300,0.6,80,14485322,1762727019,1381928680,50,35852,1.4,90,0.78397203,17.52862857
80,2300,0.6,85,14752923,1761288588,1416502547,50,21516,1.4,90,0.804242165,16.67482375
80,2300,0.6,90,14469008,1761226291,1416617353,50,12,1.4,90,0.804335797,15.80886706
80,2300,0.8,70,14924684,1761866808,1429023194,50,44232,1.4,90,0.81108469,19.75687952
80,2300,0.8,75,14639850,1763954966,1423626124,51,40124,1.4,90,0.807064892,17.78621804
80,2300,0.8,80,14136261,1760604668,1390640103,50,38912,1.4,90,0.789865055,15.62992901
80,2300,0.8,85,14921619,1758202267,1433402263,50,17164,1.4,90,0.815265848,15.2556602
80,2300,0.8,90,13636125,1760439469,1371811492,50,0,1.4,90,0.779243772,13.80223551
80,2300,1,70,14458866,1762127623,1395869628,51,39096,1.4,90,0.792150131,18.78263127
80,2300,1,75,14084736,1760411505,1380649715,51,42180,1.4,90,0.784276694,16.9741557
80,2300,1,80,14182863,1760607812,1397993418,51,38412,1.4,90,0.794040222,15.00570484
80,2300,1,85,13680318,1759786509,1362112836,50,36864,1.4,90,0.774021638,13.81093155
80,2300,1,90,13994707,1757129300,1415281950,51,12,1.4,90,0.805451227,12.59959795
80,2300,1.2,70,15044158,1764610196,1480865741,51,47104,1.4,90,0.839202757,18.98656147
80,2300,1.2,75,14934538,1759905546,1441114697,53,39616,1.4,90,0.818859114,16.39453693
80,2300,1.2,80,13401941,1758368489,1359136204,52,24320,1.4,90,0.772953003,15.00210191
80,2300,1.2,85,14343924,1761728622,1402024764,52,36864,1.4,90,0.795823344,12.77296683
80,2300,1.2,90,14402147,1759112831,1417750928,53,12,1.4,90,0.805946556,12.00582689
80,2300,1.4,70,14905155,1764297802,1471909098,52,46080,1.4,90,0.834274745,18.287379
80,2300,1.4,75,14734500,1759073887,1414988301,51,40380,1.4,90,0.804393898,16.21576946
80,2300,1.4,80,14819652,1759112964,1410938506,50,37644,1.4,90,0.802073849,13.44073245
80,2300,1.4,85,13919437,1766245550,1526515894,51,36864,1.4,90,0.864271615,12.6588037
80,2300,1.4,90,13480119,1758440757,1398753010,52,12,1.4,90,0.795450745,11.37391754
80,2300,1.6,70,15247252,1762285009,1481789703,53,48584,1.4,90,0.840834312,18.24832202
80,2300,1.6,75,14950067,1760888433,1428297420,52,39424,1.4,90,0.811123177,15.77779228
80,2300,1.6,80,13444474,1759882689,1353842081,50,36108,1.4,90,0.769279731,12.82194221
80,2300,1.6,85,14476037,1761609027,1413144536,52,13836,1.4,90,0.802189654,12.29481351
80,2300,1.6,90,14007966,1759131496,1397085282,52,0,1.4,90,0.794190363,11.1106075
80,2600,0.2,70,16283539,1770628915,1512455311,50,45520,1.4,90,0.854191016,34.33440717
80,2600,0.2,75,16076263,1768018558,1464116309,49,27516,1.4,90,0.828111392,34.61841055
80,2600,0.2,80,15823000,1769834177,1448592579,49,27784,1.4,90,0.818490567,32.85122381
80,2600,0.2,85,16073361,1766001773,1447193445,49,18052,1.4,90,0.819474514,32.66441582
