Frames,CPU_freq,CPU_cores_percent,memory,cache_miss,instructions,cycles,temperature,swap,core_demands,RAM_demands,cpi,time
40,3600,1.4,90,12358761,1740848420,1362998693,27.8,0,1.4,90,0.782950817,6.613816137
40,3600,1.6,70,12505635,1740706211,1365494657,27.8,39604,1.4,90,0.784448661,8.395007246
40,3600,1.6,75,12815851,1740584568,1364845623,27.8,15944,1.4,90,0.784130601,7.196561083
40,3600,1.6,80,12958262,1742299690,1365310013,27.8,21772,1.4,90,0.78362524,7.114953007
40,3600,1.6,85,12898080,1738642577,1365375458,27.8,5388,1.4,90,0.785311182,6.829938715
40,3600,1.6,90,12413744,1742169617,1367593853,27.8,0,1.4,90,0.784994664,6.264122848
80,1200,0.2,70,18826948,1771669728,1385751709,27.8,41644,1.4,90,0.782172708,59.92989494
80,1200,0.2,75,18179437,1767723232,1374280427,27.8,21376,1.4,90,0.777429635,57.54372553
80,1200,0.2,80,18525932,1768030441,1383661316,27.8,10508,1.4,90,0.782600392,57.59272964
80,1200,0.2,85,18001442,1767938233,1368510711,27.8,5900,1.4,90,0.774071563,57.40284622
80,1200,0.2,90,17793364,1767621894,1368642202,27.8,0,1.4,90,0.774284482,56.87979475
80,1200,0.4,70,15522927,1755958672,1343578159,27.8,40616,1.4,90,0.765153634,32.33755325
80,1200,0.4,75,15663874,1756658083,1342092340,27.8,28560,1.4,90,0.764003168,31.45428015
80,1200,0.4,80,16261133,1755868650,1341013139,27.8,19468,1.4,90,0.763732036,31.81189371
80,1200,0.4,85,15515297,1759945842,1337020539,27.8,12104,1.4,90,0.759694138,31.32840566
80,1200,0.4,90,15224445,1757061159,1332802155,27.8,0,1.4,90,0.75854056,30.84826318
80,1200,0.6,70,15003919,1754869980,1320649804,27.8,33932,1.4,90,0.752562765,24.26490291
80,1200,0.6,75,14669783,1752520772,1321532840,27.8,16384,1.4,90,0.754075422,22.80858715
80,1200,0.6,80,14482126,1753332554,1313535705,27.8,10252,1.4,90,0.749165184,22.78836679
80,1200,0.6,85,14674967,1750452017,1312098847,27.8,5132,1.4,90,0.749577157,23.12441649
80,1200,0.6,90,14741599,1751727103,1319859834,27.8,0,1.4,90,0.753462016,22.17674546
80,1200,0.8,70,14378688,1752627662,1313609172,27.8,33424,1.4,90,0.74950841,19.89723177
80,1200,0.8,75,14301236,1752844606,1313647018,27.8,19028,1.4,90,0.749437237,18.3874259
80,1200,0.8,80,13994692,1752842292,1316073465,27.8,10508,1.4,90,0.750822519,18.37330528
80,1200,0.8,85,14238702,1750483932,1310526950,27.8,6268,1.4,90,0.748665512,18.65817643
80,1200,0.8,90,14349722,1749965891,1313077849,27.8,0,1.4,90,0.750344824,17.84998645
80,1200,1,70,13881907,1749958761,1310619540,27.8,38052,1.4,90,0.7489431,17.18810133
80,1200,1,75,13744612,1748879660,1307054597,27.8,21100,1.4,90,0.747366801,16.20038177
80,1200,1,80,13710003,1750766746,1308775307,27.8,16740,1.4,90,0.747544075,15.83252462
80,1200,1,85,14115900,1752055254,1313411520,27.8,5644,1.4,90,0.749640468,15.86210401
80,1200,1,90,13591620,1748192885,1313099351,27.8,0,1.4,90,0.751118119,15.15702055
80,1200,1.2,70,13954311,1748212748,1309465263,27.8,34188,1.4,90,0.74903084,15.69456588
80,1200,1.2,75,14249008,1747734758,1310883263,27.8,28684,1.4,90,0.750047029,14.8995819
80,1200,1.2,80,14145930,1749917434,1313343776,27.8,17744,1.4,90,0.750517568,14.85529622
80,1200,1.2,85,14325318,1750238522,1317642352,27.8,5644,1.4,90,0.752835877,14.61392725
80,1200,1.2,90,13779541,1747653927,1310450998,27.8,0,1.4,90,0.74983438,13.76570213
80,1200,1.4,70,13637254,1753447633,1304473423,27.8,35228,1.4,90,0.743947751,14.03369792
80,1200,1.4,75,13881670,1747461691,1308176519,27.8,15944,1.4,90,0.748615278,13.34199434
80,1200,1.4,80,13750897,1747125129,1298857452,27.8,18188,1.4,90,0.743425545,13.60842326
80,1200,1.4,85,13822790,1748543328,1305025924,27.8,6216,1.4,90,0.74635035,13.25112201
80,1200,1.4,90,13832356,1747835056,1299573191,27.8,0,1.4,90,0.743533085,12.72363916
80,1200,1.6,70,14237234,1750633980,1312396842,27.8,55808,1.4,90,0.749669467,14.78420534
80,1200,1.6,75,13652560,1749344409,1312264597,27.8,15944,1.4,90,0.750146506,13.32000349
80,1200,1.6,80,13836175,1747551700,1310587083,27.8,14924,1.4,90,0.749956115,13.15040673
80,1200,1.6,85,13613830,1749660356,1298204560,27.8,11132,1.4,90,0.741975181,13.00200447
80,1200,1.6,90,13266890,1749719632,1299755265,27.8,0,1.4,90,0.742836304,12.40140165
80,1600,0.2,70,16884606,1763448869,1360726953,27.8,43720,1.4,90,0.771628243,45.17616709
80,1600,0.2,75,16837599,1763958704,1366831740,27.8,21356,1.4,90,0.774866065,44.01006251
80,1600,0.2,80,16372749,1762385622,1359529349,27.8,18188,1.4,90,0.771414231,44.2218898
80,1600,0.2,85,16628088,1764105068,1359532238,27.8,16212,1.4,90,0.770663983,45.10694412
80,1600,0.2,90,16526756,1759835894,1357652668,27.8,0,1.4,90,0.771465494,43.42401392
80,1600,0.4,70,14976488,1753832622,1334419131,27.8,49116,1.4,90,0.760858884,25.59746991
80,1600,0.4,75,15021979,1754005027,1329976811,27.8,24700,1.4,90,0.758251425,24.86462951
80,1600,0.4,80,14732455,1757310111,1330596404,27.8,12556,1.4,90,0.757177914,24.34104635
80,1600,0.4,85,14655609,1752644678,1323534281,27.8,14160,1.4,90,0.755164066,24.58810562
80,1600,0.4,90,14483693,1755513883,1329467078,27.8,0,1.4,90,0.75730935,23.81142
80,1600,0.6,70,14081472,1751834993,1320200674,27.8,34188,1.4,90,0.753610174,18.97201752
80,1600,0.6,75,14046341,1750419736,1312340176,27.8,24448,1.4,90,0.74972885,18.07508414
80,1600,0.6,80,14194994,1750198585,1319591800,27.8,15180,1.4,90,0.753966899,18.13723981
80,1600,0.6,85,13995379,1752586056,1314773357,27.8,24452,1.4,90,0.75019047,18.89236581
80,1600,0.6,90,13932768,1748996398,1314560079,27.8,0,1.4,90,0.751608225,17.36815532
80,1600,0.8,70,14006432,1749184873,1317323266,27.8,43700,1.4,90,0.753106939,16.03092014
80,1600,0.8,75,13194806,1750491432,1309871230,27.8,18432,1.4,90,0.748287713,15.04936255
80,1600,0.8,80,13862637,1751192784,1316697907,27.8,33292,1.4,90,0.751886325,15.8214435
80,1600,0.8,85,13914097,1751051848,1309693171,27.8,5132,1.4,90,0.74794654,14.66827607
80,1600,0.8,90,13607814,1749625517,1310929709,27.8,0,1.4,90,0.749263026,14.09273687
80,1600,1,70,13833913,1750145584,1309131338,27.8,37028,1.4,90,0.748012822,13.85921785
80,1600,1,75,13691979,1748505173,1317697103,27.8,26124,1.4,90,0.7536135,13.07898175
80,1600,1,80,13442323,1748120419,1312041054,27.8,29708,1.4,90,0.750543864,13.46059147
80,1600,1,85,13309387,1748764891,1305506758,27.8,17748,1.4,90,0.746530746,12.87686422
80,1600,1,90,13129493,1746373705,1305820972,27.8,0,1.4,90,0.747732841,12.26903267
80,1600,1.2,70,13402852,1749135881,1306656887,27.8,38820,1.4,90,0.747029948,12.58482404
80,1600,1.2,75,13503834,1748158879,1303459127,27.8,17932,1.4,90,0.745618229,11.94593567
80,1600,1.2,80,13730840,1747957680,1309180482,27.8,22528,1.4,90,0.748977219,11.70043262
80,1600,1.2,85,13345222,1746111980,1306112245,27.8,13644,1.4,90,0.748011731,11.70610663
80,1600,1.2,90,13351389,1748191108,1302514307,27.8,0,1.4,90,0.745064027,11.19573587
80,1600,1.4,70,13705652,1747265289,1305512846,27.8,48604,1.4,90,0.747174945,13.77097326
80,1600,1.4,75,13335495,1747591081,1307680269,27.8,17920,1.4,90,0.748275889,11.37101845
80,1600,1.4,80,13310238,1746903521,1312612847,27.8,16720,1.4,90,0.751394013,12.09103384
80,1600,1.4,85,13232346,1748263645,1303453421,27.8,7252,1.4,90,0.745570283,10.95495414
80,1600,1.4,90,13634020,1749448333,1309558146,27.8,0,1.4,90,0.748554914,10.40534469
80,1600,1.6,70,13455096,1747071604,1303623934,27.8,42956,1.4,90,0.746176591,11.6108555
80,1600,1.6,75,13222903,1746581764,1307381067,27.8,26760,1.4,90,0.748536996,10.84527627
80,1600,1.6,80,13330551,1747586846,1307955860,27.8,11532,1.4,90,0.7484354,10.49506952
80,1600,1.6,85,13561683,1747683748,1318708169,27.8,5388,1.4,90,0.754546222,10.57156704
80,1600,1.6,90,13064630,1747369409,1300753638,27.8,0,1.4,90,0.744406782,9.96889798
80,2000,0.2,70,15904178,1759270903,1361295839,27.8,38820,1.4,90,0.773784092,37.13693923
80,2000,0.2,75,15679843,1759091342,1361503329,27.8,25356,1.4,90,0.77398103,35.9084729
80,2000,0.2,80,15954129,1757013098,1365334307,27.8,10508,1.4,90,0.777076909,36.20535996
80,2000,0.2,85,16140137,1759397639,1366167776,27.8,15948,1.4,90,0.776497448,37.18784531
80,2000,0.2,90,15567500,1756262034,1357416646,27.8,0,1.4,90,0.772900979,35.48395907
80,2000,0.4,70,14757874,1751102890,1347138569,27.8,39588,1.4,90,0.769308632,21.42937603
80,2000,0.4,75,13967896,1750793442,1331716768,27.8,20748,1.4,90,0.760636141,20.18912819
80,2000,0.4,80,14305870,1750814286,1335094816,27.8,11276,1.4,90,0.762556501,20.60151212
80,2000,0.4,85,14348925,1752671904,1332923217,27.8,15372,1.4,90,0.760509262,20.75994924
80,2000,0.4,90,14193657,1749303212,1329725731,27.8,0,1.4,90,0.760145938,19.85399307
80,2000,0.6,70,13663737,1751222696,1331094843,27.8,40716,1.4,90,0.760094559,16.30460468
80,2000,0.6,75,14044793,1748687772,1327134957,27.8,27404,1.4,90,0.758931914,16.22831345
80,2000,0.6,80,13576069,1749321718,1322730566,27.8,10240,1.4,90,0.756139109,15.65695179
80,2000,0.6,85,13403183,1748778446,1321054691,27.8,27780,1.4,90,0.755415698,15.72501099
80,2000,0.6,90,13452141,1749011196,1313596944,27.8,0,1.4,90,0.751051192,14.71362176
80,2000,0.8,70,13353436,1747503817,1317486209,27.8,34188,1.4,90,0.753924653,13.54484695
80,2000,0.8,75,13602119,1745862267,1316392949,27.8,21596,1.4,90,0.754007331,12.6463951
80,2000,0.8,80,13830968,1746492170,1327534343,27.8,10764,1.4,90,0.760114683,12.77672841
80,2000,0.8,85,13451928,1747496102,1319892853,27.8,13644,1.4,90,0.755305177,12.37549846
80,2000,0.8,90,13674151,1747366997,1322972077,27.8,0,1.4,90,0.757123191,12.12299536
80,2000,1,70,13329529,1745837789,1312017960,27.8,44492,1.4,90,0.751511949,11.95005316
80,2000,1,75,13330905,1746412355,1313343867,27.8,23400,1.4,90,0.752023921,11.1865256
80,2000,1,80,12987036,1748794337,1315981423,27.8,11276,1.4,90,0.752507825,10.90546297
80,2000,1,85,13458913,1747640575,1319800311,27.8,21376,1.4,90,0.755189786,11.43569086
80,2000,1,90,13153160,1745546202,1318264263,27.8,0,1.4,90,0.75521591,10.46628861
80,2000,1.2,70,12928891,1747764352,1307999643,27.8,49916,1.4,90,0.748384438,11.31116963
80,2000,1.2,75,13060398,1746645707,1315219355,27.8,21852,1.4,90,0.752997216,10.3567419
80,2000,1.2,80,12877230,1746182254,1310206434,27.8,12044,1.4,90,0.75032628,10.29242954
80,2000,1.2,85,12994384,1744695049,1310706594,27.8,19468,1.4,90,0.751252544,9.963246505
80,2000,1.2,90,13264825,1745374397,1318264572,27.8,0,1.4,90,0.755290426,9.516972943
80,2000,1.4,70,13990668,1747807161,1329827685,27.8,37544,1.4,90,0.760854924,10.58486984
80,2000,1.4,75,13004140,1744666624,1308762289,27.8,20068,1.4,90,0.750150356,9.790336769
80,2000,1.4,80,12947935,1746004448,1312582472,27.8,11020,1.4,90,0.751763533,9.63747705
80,2000,1.4,85,13120481,1746105830,1317196848,27.8,7756,1.4,90,0.754362551,9.958867841
80,2000,1.4,90,12982795,1746938855,1305186879,27.8,0,1.4,90,0.747127969,8.793084369
80,2000,1.6,70,13410777,1746844602,1324576264,27.8,39844,1.4,90,0.758267944,10.98270332
80,2000,1.6,75,13023648,1745900966,1312589706,27.8,22888,1.4,90,0.751812234,9.208889283
80,2000,1.6,80,13264563,1746586314,1325482795,27.8,29836,1.4,90,0.758899108,9.73003634
80,2000,1.6,85,13354712,1747083556,1316418838,27.8,17496,1.4,90,0.753495065,10.35928483
80,2000,1.6,90,12598492,1747481812,1307077442,27.8,0,1.4,90,0.747977709,8.695457075
80,2400,0.2,70,14725633,1754397540,1360427748,27.8,38144,1.4,90,0.7754387,31.25199376
80,2400,0.2,75,15304010,1754719494,1372548275,27.8,37548,1.4,90,0.782203811,31.26011462
80,2400,0.2,80,14826519,1757140139,1366044117,27.8,22116,1.4,90,0.777424684,31.06102412
80,2400,0.2,85,15867624,1756939546,1386808483,27.8,5932,1.4,90,0.78933193,31.91355423
80,2400,0.2,90,14943351,1756004872,1370076054,27.8,0,1.4,90,0.780223379,30.66503641
80,2400,0.4,70,13365090,1750360108,1339343282,27.8,46836,1.4,90,0.765181562,18.33979157
80,2400,0.4,75,13509724,1748428701,1341657472,27.8,17996,1.4,90,0.767350405,17.40623987
80,2400,0.4,80,13687551,1752230688,1345391410,27.8,10508,1.4,90,0.767816372,18.05639504
80,2400,0.4,85,13591734,1749583853,1341236955,27.8,5132,1.4,90,0.766603414,17.56231688
80,2400,0.4,90,13259214,1749705233,1342633888,27.8,0,1.4,90,0.767348615,17.06991652
80,2400,0.6,70,13461336,1747980121,1328861025,27.8,34828,1.4,90,0.760226623,14.12100712
80,2400,0.6,75,12983621,1748432023,1330173132,27.8,17676,1.4,90,0.760780582,13.84187875
80,2400,0.6,80,13178946,1747821007,1328588978,27.8,22376,1.4,90,0.760140182,13.5464094
80,2400,0.6,85,13420021,1749312932,1333273105,27.8,5644,1.4,90,0.762169581,13.00598489
80,2400,0.6,90,13181798,1748505349,1333838167,27.8,0,1.4,90,0.762844774,12.68891158
80,2400,0.8,70,12943461,1747632055,1334392144,27.8,39604,1.4,90,0.763542955,12.37600432
80,2400,0.8,75,13176808,1747688518,1330586601,27.8,25200,1.4,90,0.761340815,11.15923297
80,2400,0.8,80,12882300,1747724618,1323731440,27.8,21092,1.4,90,0.757402755,11.19212727
80,2400,0.8,85,12880797,1747276608,1325100975,27.8,18176,1.4,90,0.758380767,10.88725351
80,2400,0.8,90,13345814,1749319347,1351156722,27.8,0,1.4,90,0.772389972,10.56975235
80,2400,1,70,12966914,1746154388,1326788246,27.8,37388,1.4,90,0.759834443,10.95474402
80,2400,1,75,12724686,1749080531,1325220906,27.8,33440,1.4,90,0.757667176,10.14702692
80,2400,1,80,13219697,1756080647,1336600663,27.8,22120,1.4,90,0.761127153,10.17671909
80,2400,1,85,12568857,1746105073,1324734041,27.8,18016,1.4,90,0.758679453,9.868020245
80,2400,1,90,13204949,1746272298,1330380824,27.8,0,1.4,90,0.761840422,9.248828766
80,2400,1.2,70,13060297,1745259956,1322706258,27.8,40960,1.4,90,0.757884952,9.91916791
80,2400,1.2,75,12786559,1746811288,1319174521,27.8,23156,1.4,90,0.75519006,9.40959605
80,2400,1.2,80,13078763,1748144003,1326344920,27.8,23308,1.4,90,0.758716054,9.395342746
80,2400,1.2,85,12829556,1747442914,1324791109,27.8,5644,1.4,90,0.758131266,8.995751638
80,2400,1.2,90,12854732,1745706809,1328459386,27.8,0,1.4,90,0.760986541,8.494308859
80,2400,1.4,70,12778438,1746351332,1329062679,27.8,45260,1.4,90,0.761051144,9.506117933
80,2400,1.4,75,12508002,1746432206,1322724214,27.8,27768,1.4,90,0.757386522,8.850529038
80,2400,1.4,80,12562402,1747350958,1325326099,27.8,27148,1.4,90,0.758477336,8.75574945
80,2400,1.4,85,13051591,1749760901,1330948757,27.8,8244,1.4,90,0.760646072,9.348730678
80,2400,1.4,90,12925476,1755652596,1323728598,27.8,0,1.4,90,0.753980942,8.042332749
80,2400,1.6,70,13100385,1747460611,1324590153,27.8,55284,1.4,90,0.75800859,10.10461678
80,2400,1.6,75,12538354,1749011681,1320523508,27.8,33684,1.4,90,0.755011257,8.68815971
80,2400,1.6,80,12891646,1746161725,1328501062,27.8,17164,1.4,90,0.760812153,8.311741173
80,2400,1.6,85,12979519,1746556198,1335520918,27.8,13380,1.4,90,0.764659574,8.686209215
80,2400,1.6,90,12911934,1748158085,1323449282,27.8,0,1.4,90,0.757053549,7.997293524
80,2800,0.2,70,15100068,1760471079,1379345541,27.8,38564,1.4,90,0.783509344,28.80692656
80,2800,0.2,75,14789563,1754864828,1375985369,27.8,21852,1.4,90,0.784097639,26.98823815
80,2800,0.2,80,15293766,1753346876,1373312006,27.8,24844,1.4,90,0.783251748,27.32838342
80,2800,0.2,85,15365532,1755895830,1384780579,27.8,15884,1.4,90,0.788646203,27.40178481
80,2800,0.2,90,15553211,1753740275,1380853492,27.8,0,1.4,90,0.787376279,26.53744769
80,2800,0.4,70,14009345,1750372615,1350110430,27.8,36260,1.4,90,0.771327441,16.57533572
80,2800,0.4,75,13916912,1748635739,1353509668,27.8,22272,1.4,90,0.774037518,15.78891621
80,2800,0.4,80,13639904,1749957532,1357623428,27.8,24684,1.4,90,0.775803643,16.17894984
80,2800,0.4,85,13837298,1750242981,1352692132,27.8,20316,1.4,90,0.772859624,15.56751332
80,2800,0.4,90,13679711,1748077552,1352890708,27.8,0,1.4,90,0.7739306,15.18899196
80,2800,0.6,70,13729587,1749086809,1349361845,27.8,38564,1.4,90,0.771466481,14.54056977
80,2800,0.6,75,13449459,1749863457,1348332239,27.8,34728,1.4,90,0.770535686,12.22831854
80,2800,0.6,80,13492240,1748159071,1342180005,27.8,10764,1.4,90,0.767767663,12.23392761
80,2800,0.6,85,13874787,1749768525,1353909740,27.8,5388,1.4,90,0.773765056,11.7974252
80,2800,0.6,90,13797167,1748569682,1354270674,27.8,0,1.4,90,0.774501976,11.37755969
80,2800,0.8,70,13133177,1749039320,1342640492,27.8,53488,1.4,90,0.767644544,11.30429716
80,2800,0.8,75,13300675,1746939812,1346101116,27.8,25964,1.4,90,0.770548079,10.09136244
80,2800,0.8,80,13727387,1747668454,1354652818,27.8,10764,1.4,90,0.775120026,10.16348342
80,2800,0.8,85,13171354,1747497797,1347322614,27.8,19036,1.4,90,0.771001037,11.12486511
80,2800,0.8,90,13079828,1747900551,1335983590,27.8,0,1.4,90,0.764336157,9.482915615
80,2800,1,70,13429319,1747097066,1335857736,27.8,34452,1.4,90,0.764615637,10.48317821
80,2800,1,75,13176593,1747956427,1340924550,27.8,16976,1.4,90,0.767138431,9.528162489
80,2800,1,80,13241112,1746654841,1332983248,27.8,13380,1.4,90,0.763163515,9.608879974
80,2800,1,85,13325335,1748781391,1344948052,27.8,20328,1.4,90,0.769077289,9.03459632
80,2800,1,90,13276947,1747196752,1339991706,27.8,0,1.4,90,0.766938071,8.433794786
80,2800,1.2,70,12805341,1747715982,1333641536,27.8,40716,1.4,90,0.76307681,9.416525282
80,2800,1.2,75,13115985,1748497738,1337139604,27.8,32656,1.4,90,0.76473625,8.401160723
80,2800,1.2,80,12781668,1747532319,1341954475,27.8,30720,1.4,90,0.767913967,8.885284547
80,2800,1.2,85,12947181,1747208027,1329571816,27.8,5932,1.4,90,0.760969384,8.255638006
80,2800,1.2,90,12939345,1748425930,1340826047,27.8,0,1.4,90,0.766876094,7.998556624
80,2800,1.4,70,13183219,1744788133,1333986228,27.8,38820,1.4,90,0.764554849,9.294366571
80,2800,1.4,75,12780659,1747010919,1333161018,27.8,25984,1.4,90,0.763109723,8.866054355
80,2800,1.4,80,12785593,1747138606,1329822074,27.8,18432,1.4,90,0.761142859,7.993002626
80,2800,1.4,85,12714053,1746462776,1330996788,27.8,20320,1.4,90,0.762110024,8.606891079
80,2800,1.4,90,13013727,1748001736,1335988811,27.8,0,1.4,90,0.764294899,7.377915135
80,2800,1.6,70,12728258,1746141689,1335702405,27.8,54516,1.4,90,0.764945029,9.059845462
80,2800,1.6,75,12827175,1746778889,1336683079,27.8,39592,1.4,90,0.765227407,8.188019054
80,2800,1.6,80,13207631,1748850992,1340132335,27.8,20604,1.4,90,0.766293035,8.814304422
80,2800,1.6,85,13460694,1748224102,1347567135,27.8,5388,1.4,90,0.770820591,8.569600684
80,2800,1.6,90,12929113,1748029964,1336876242,27.8,0,1.4,90,0.764790232,8.16018965
80,3200,0.2,70,15038797,1755279918,1402466522,27.8,54004,1.4,90,0.798998785,27.31158927
80,3200,0.2,75,14441343,1753577934,1380302933,27.8,22884,1.4,90,0.787135209,24.60156364
80,3200,0.2,80,14810051,1753905473,1389497789,27.8,13324,1.4,90,0.792230716,24.08836943
80,3200,0.2,85,14680134,1755072261,1384495914,27.8,5388,1.4,90,0.78885408,24.32866926
80,3200,0.2,90,14619200,1753527583,1385908336,27.8,0,1.4,90,0.790354454,23.86698321
80,3200,0.4,70,13730591,1749456779,1359734768,27.8,54264,1.4,90,0.777232558,15.95468566
80,3200,0.4,75,13706951,1751842889,1363773738,27.8,17676,1.4,90,0.778479478,15.0681219
80,3200,0.4,80,13696297,1750340654,1368689885,27.8,11276,1.4,90,0.781956291,14.40491997
80,3200,0.4,85,13514744,1750007211,1373387566,27.8,5388,1.4,90,0.784789661,14.19702198
80,3200,0.4,90,13342152,1748858323,1363874812,27.8,0,1.4,90,0.77986581,13.71480626
80,3200,0.6,70,13582643,1747515844,1365631646,27.8,35220,1.4,90,0.781470251,12.01283655
80,3200,0.6,75,13440745,1750432079,1362849509,27.8,17244,1.4,90,0.778578915,11.25374152
80,3200,0.6,80,13852143,1747262739,1365603075,27.8,17420,1.4,90,0.781567102,11.44284736
80,3200,0.6,85,13226446,1748662786,1366554480,27.8,5900,1.4,90,0.781485425,10.94128058
80,3200,0.6,90,13537933,1747208842,1359939586,27.8,0,1.4,90,0.778349762,10.41182874
80,3200,0.8,70,13042692,1747587064,1357184759,27.8,41740,1.4,90,0.776604947,10.5986921
80,3200,0.8,75,12995381,1748671845,1351035639,27.8,30596,1.4,90,0.772606732,9.374497105
80,3200,0.8,80,13343095,1746471936,1355521768,27.8,17164,1.4,90,0.776148611,9.230578926
80,3200,0.8,85,13300641,1746873478,1363733659,27.8,6412,1.4,90,0.780671111,9.55884626
80,3200,0.8,90,12911496,1748462612,1350934192,27.8,0,1.4,90,0.772641166,9.333563331
80,3200,1,70,13370441,1748874569,1362461568,27.8,54772,1.4,90,0.779050477,10.17735798
80,3200,1,75,12904645,1746848214,1350393786,27.8,17752,1.4,90,0.773045864,8.919492519
80,3200,1,80,12956742,1746424191,1350452711,27.8,18700,1.4,90,0.773267296,8.936704858
80,3200,1,85,13050317,1746522154,1354741082,27.8,23148,1.4,90,0.7756793,8.55574231
80,3200,1,90,13128945,1746498085,1353214947,27.8,0,1.4,90,0.774816164,8.454219585
80,3200,1.2,70,12827982,1748461954,1349438729,27.8,38668,1.4,90,0.771786155,9.156139145
80,3200,1.2,75,13156185,1751745939,1353758646,27.8,39168,1.4,90,0.772805357,8.809559133
80,3200,1.2,80,12856032,1747168550,1350272807,27.8,23308,1.4,90,0.772834886,8.188500192
80,3200,1.2,85,13184793,1746378156,1347781977,27.8,5644,1.4,90,0.77175838,8.047111819
80,3200,1.2,90,12707193,1746921368,1348048899,27.8,0,1.4,90,0.771671195,7.522706035
80,3200,1.4,70,12964681,1748669124,1361149556,27.8,35852,1.4,90,0.778391714,9.73228579
80,3200,1.4,75,13269050,1750168012,1360322694,27.8,31876,1.4,90,0.777252632,8.737831305
80,3200,1.4,80,12895195,1748135773,1351531146,27.8,36008,1.4,90,0.773127103,9.017278209
